Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1771652436577,10747.372085571289,2900,1,0.8875,10747.372085571289,2900,1,0.8875,10100.948303222656,2900,1,0.8875,10100.948303222656,2900,1,0.8875,9804.779708862305,2900,1,0.8875,9804.78060913086,2900,1,0.8875,9846.613632202148,2900,1,0.8875,9846.613632202148,2900,1,0.8875,25144.66502380371,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,31.57894515991211,40,100,31.57894515991211,100,100,30.000001907348633,100,55,100,35,20,100,100,35,33039077376,8999923712,7158837248,0
199,1771652436777,10747.591812133789,2900,1,0.8875,10747.591812133789,2900,1,0.8875,10101.201202392578,2900,1,0.8875,10101.201202392578,2900,1,0.8875,9805.01205444336,2900,1,0.8875,9805.01205444336,2900,1,0.8875,9846.815322875977,2900,1,0.8875,9846.815322875977,2900,1,0.8875,25147.96337890625,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,35,30.000001907348633,100,26.3157901763916,100,100,35,100,52.6315803527832,100,35,15.789472579956055,100,100,25,33039077376,8999923712,7159095296,0
199,1771652436977,10747.82453918457,2900,1,0.8875,10747.825988769531,2900,1,0.8875,10101.425430297852,2900,1,0.8875,10101.425430297852,2900,1,0.8875,9805.240600585938,2900,1,0.8875,9805.240600585938,2900,1,0.8875,9847.039031982422,2900,1,0.8875,9847.039031982422,2900,1,0.8875,25151.268188476563,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,40,35,100,28.571430206298828,100,100,30.000001907348633,100,30.000001907348633,100,35,30.000001907348633,100,100,30.000001907348633,33039077376,8999923712,7167410176,0
199,1771652437177,10748.045761108398,2900,1,0.8875,10748.045761108398,2900,1,0.8875,10101.63003540039,2900,1,0.8875,10101.63003540039,2900,1,0.8875,9805.487258911133,2900,1,0.8875,9805.488174438477,2900,1,0.8875,9847.286422729492,2900,1,0.8875,9847.286422729492,2900,1,0.8875,25154.627563476563,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,35,35,100,35,100,100,30.000001907348633,100,21.052631378173828,100,50,50,100,100,36.842105865478516,33039077376,8999923712,7168139264,0
199,1771652437377,10748.280059814453,2900,1,0.8875,10748.280059814453,2900,1,0.8875,10101.838363647461,2900,1,0.8875,10101.838363647461,2900,1,0.8875,9805.714324951172,2900,1,0.8875,9805.714324951172,2900,1,0.8875,9847.495986938477,2900,1,0.8875,9847.495986938477,2900,1,0.8875,25157.930297851563,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,40,31.57894515991211,100,31.57894515991211,100,100,31.57894515991211,100,21.052631378173828,100,31.57894515991211,66.66667175292969,60.000003814697266,57.894737243652344,84.21052551269531,33039077376,8999923712,7168139264,0
199,1771652437577,10748.501922607422,2900,1,0.8875,10748.501922607422,2900,1,0.8875,10102.061965942383,2900,1,0.8875,10102.061965942383,2900,1,0.8875,9805.956481933594,2900,1,0.8875,9805.956481933594,2900,1,0.8875,9847.711730957031,2900,1,0.8875,9847.711730957031,2900,1,0.8875,25161.255081176758,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,31.57894515991211,35,100,40,100,95,38.095237731933594,100,30.000001907348633,100,40,100,28.571430206298828,35,100,33039077376,8999923712,7168655360,0
199,1771652437777,10748.728881835938,2900,1,0.8875,10748.728881835938,2900,1,0.8875,10102.291702270508,2900,1,0.8875,10102.293167114258,2900,1,0.8875,9806.211029052734,2900,1,0.8875,9806.211029052734,2900,1,0.8875,9847.910186767578,2900,1,0.8875,9847.910186767578,2900,1,0.8875,25164.57585144043,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,33.333335876464844,35,100,31.57894515991211,100,25,100,100,42.85714340209961,100,50,100,15.789472579956055,36.842105865478516,100,33039077376,8999923712,7168909312,0
199,1771652437978,10748.9443359375,2900,1,0.8875,10748.9443359375,2900,1,0.8875,10102.516586303711,2900,1,0.8875,10102.516586303711,2900,1,0.8875,9806.458419799805,2900,1,0.8875,9806.458419799805,2900,1,0.8875,9848.114624023438,2900,1,0.8875,9848.114624023438,2900,1,0.8875,25167.895065307617,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,30.000001907348633,30.000001907348633,100,35,100,40,100,100,31.57894515991211,100,47.36842346191406,100,20,40,86.36363983154297,33039077376,8999923712,7168569344,0
199,1771652438178,10749.190567016602,2900,1,0.8875,10749.190567016602,2900,1,0.8875,10102.702606201172,2900,1,0.8875,10102.702606201172,2900,1,0.8875,9806.700317382813,2900,1,0.8875,9806.700317382813,2900,1,0.8875,9848.34927368164,2900,1,0.8875,9848.34927368164,2900,1,0.8875,25171.236297607422,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,50,21.052631378173828,100,40,100,42.105262756347656,100,100,5.263157844543457,100,40,100,42.85714340209961,100,31.57894515991211,33039077376,8999923712,7169085440,0
199,1771652438378,10749.455764770508,2900,1,0.8875,10749.455764770508,2900,1,0.8875,10102.917678833008,2900,1,0.8875,10102.917678833008,2900,1,0.8875,9806.943984985352,2900,1,0.8875,9806.943984985352,2900,1,0.8875,9848.560028076172,2900,1,0.8875,9848.560028076172,2900,1,0.8875,25174.633743286133,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,63.15789031982422,28.571430206298828,100,35,100,30.000001907348633,100,100,25,100,40,100,21.052631378173828,100,35,33039077376,8999923712,7169085440,0
199,1771652438578,10749.699111938477,2900,1,0.8875,10749.699111938477,2900,1,0.8875,10103.13801574707,2900,1,0.8875,10103.13801574707,2900,1,0.8875,9807.171875,2900,1,0.8875,9807.171875,2900,1,0.8875,9848.794784545898,2900,1,0.8875,9848.794784545898,2900,1,0.8875,25177.965255737305,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,45,35,100,30.000001907348633,100,35,100,100,35,100,26.3157901763916,100,40,100,31.57894515991211,33039077376,8999923712,7162359808,0
199,1771652438778,10749.927322387695,2900,1,0.8875,10749.927322387695,2900,1,0.8875,10103.375228881836,2900,1,0.8875,10103.375228881836,2900,1,0.8875,9807.391830444336,2900,1,0.8875,9807.391830444336,2900,1,0.8875,9849.024017333984,2900,1,0.8875,9849.025192260742,2900,1,0.8875,25181.286514282227,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,35,100,35,100,36.842105865478516,100,23.809524536132813,100,100,36.842105865478516,100,26.3157901763916,100,36.842105865478516,100,35,33039077376,8999923712,7162875904,0
199,1771652438978,10750.163696289063,2900,1,0.8875,10750.163696289063,2900,1,0.8875,10103.605407714844,2900,1,0.8875,10103.605407714844,2900,1,0.8875,9807.618957519531,2900,1,0.8875,9807.618957519531,2900,1,0.8875,9849.24983215332,2900,1,0.8875,9849.24983215332,2900,1,0.8875,25184.632583618164,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,42.105262756347656,100,21.052631378173828,100,38.095237731933594,100,33.333335876464844,100,100,35,100,42.85714340209961,100,33.333335876464844,100,40,33039077376,8999923712,7163514880,0
199,1771652439178,10750.391006469727,2900,1,0.8875,10750.391006469727,2900,1,0.8875,10103.834365844727,2900,1,0.8875,10103.835891723633,2900,1,0.8875,9807.836334228516,2900,1,0.8875,9807.836334228516,2900,1,0.8875,9849.490676879883,2900,1,0.8875,9849.490676879883,2900,1,0.8875,25187.991104125977,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,35,100,35,100,42.105262756347656,100,31.57894515991211,100,100,40,100,30.000001907348633,100,42.105262756347656,100,21.052631378173828,33039077376,8999923712,7164260352,0
199,1771652439378,10750.64616394043,2900,1,0.8875,10750.64616394043,2900,1,0.8875,10104.064682006836,2900,1,0.8875,10104.064682006836,2900,1,0.8875,9808.039413452148,2900,1,0.8875,9808.040985107422,2900,1,0.8875,9849.70671081543,2900,1,0.8875,9849.70671081543,2900,1,0.8875,25191.31703186035,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,52.6315803527832,100,45,84.21052551269531,42.85714340209961,100,31.57894515991211,100,100,35,100,20,100,30.000001907348633,100,26.3157901763916,33039077376,8999923712,7164260352,0
199,1771652439578,10750.901809692383,2900,1,0.8875,10750.901809692383,2900,1,0.8875,10104.298141479492,2900,1,0.8875,10104.298141479492,2900,1,0.8875,9808.272430419922,2900,1,0.8875,9808.272430419922,2900,1,0.8875,9849.910751342773,2900,1,0.8875,9849.910751342773,2900,1,0.8875,25194.651794433594,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,60.000003814697266,100,90,33.333335876464844,47.36842346191406,100,45,100,100,35,100,36.842105865478516,100,20,100,33.333335876464844,33039077376,8999923712,7164260352,0
199,1771652439778,10751.129669189453,2900,1,0.8875,10751.130554199219,2900,1,0.8875,10104.52587890625,2900,1,0.8875,10104.52587890625,2900,1,0.8875,9808.508438110352,2900,1,0.8875,9808.508438110352,2900,1,0.8875,9850.123794555664,2900,1,0.8875,9850.123794555664,2900,1,0.8875,25197.967041015625,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,36.842105865478516,100,31.57894515991211,100,35,100,35,100,100,35,100,45,100,25,100,30.000001907348633,33039077376,8999923712,7164518400,0
199,1771652439979,10751.356338500977,2900,1,0.8875,10751.356338500977,2900,1,0.8875,10104.761810302734,2900,1,0.8875,10104.761810302734,2900,1,0.8875,9808.731430053711,2900,1,0.8875,9808.731430053711,2900,1,0.8875,9850.341201782227,2900,1,0.8875,9850.341201782227,2900,1,0.8875,25201.295196533203,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,36.842105865478516,100,35,100,55,80,31.57894515991211,100,100,40,100,35,100,26.3157901763916,100,38.095237731933594,33039077376,8999923712,7165292544,0
199,1771652440179,10751.556518554688,2900,1,0.8875,10751.556518554688,2900,1,0.8875,10104.981430053711,2900,1,0.8875,10104.981430053711,2900,1,0.8875,9808.972564697266,2900,1,0.8875,9808.972564697266,2900,1,0.8875,9850.566665649414,2900,1,0.8875,9850.568145751953,2900,1,0.8875,25204.65478515625,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,20,100,40,100,100,35,35,100,100,30.000001907348633,100,42.105262756347656,100,35,100,47.36842346191406,33039077376,8999923712,7165804544,0
199,1771652440379,10751.796096801758,2900,1,0.8875,10751.796096801758,2900,1,0.8875,10105.228302001953,2900,1,0.8875,10105.228302001953,2900,1,0.8875,9809.201232910156,2900,1,0.8875,9809.201232910156,2900,1,0.8875,9850.804397583008,2900,1,0.8875,9850.804397583008,2900,1,0.8875,25207.94871520996,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,50,100,30.000001907348633,95.23809814453125,100,31.57894515991211,35,100,100,47.36842346191406,100,40,100,40,100,0,33039077376,8999923712,7165804544,0
199,1771652440579,10752.026077270508,2900,1,0.8875,10752.026077270508,2900,1,0.8875,10105.452423095703,2900,1,0.8875,10105.453308105469,2900,1,0.8875,9809.437774658203,2900,1,0.8875,9809.437774658203,2900,1,0.8875,9851.041259765625,2900,1,0.8875,9851.041259765625,2900,1,0.8875,25211.30096435547,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,36.842105865478516,100,100,5,100,35,47.36842346191406,100,100,31.57894515991211,100,40,100,42.105262756347656,100,42.105262756347656,33039077376,8999923712,7165804544,0
199,1771652440779,10752.25309753418,2900,1,0.8875,10752.25309753418,2900,1,0.8875,10105.66650390625,2900,1,0.8875,10105.66650390625,2900,1,0.8875,9809.663131713867,2900,1,0.8875,9809.663131713867,2900,1,0.8875,9851.274688720703,2900,1,0.8875,9851.274688720703,2900,1,0.8875,25214.646408081055,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,35,100,100,35,100,35,38.095237731933594,100,100,26.3157901763916,100,38.095237731933594,100,35,100,36.842105865478516,33039077376,8999923712,7165804544,0
199,1771652440979,10752.488784790039,2900,1,0.8875,10752.488784790039,2900,1,0.8875,10105.904113769531,2900,1,0.8875,10105.904113769531,2900,1,0.8875,9809.910278320313,2900,1,0.8875,9809.910278320313,2900,1,0.8875,9851.463836669922,2900,1,0.8875,9851.463836669922,2900,1,0.8875,25217.96794128418,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,42.105262756347656,100,100,31.57894515991211,100,35,26.3157901763916,100,95,47.619049072265625,100,50,100,10.526315689086914,100,33.333335876464844,33039077376,8999923712,7165804544,0
199,1771652441179,10752.720779418945,2900,1,0.8875,10752.720779418945,2900,1,0.8875,10106.166641235352,2900,1,0.8875,10106.166641235352,2900,1,0.8875,9810.129898071289,2900,1,0.8875,9810.129898071289,2900,1,0.8875,9851.709014892578,2900,1,0.8875,9851.709014892578,2900,1,0.8875,25221.317825317383,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,36.842105865478516,100,100,30.000001907348633,100,35,23.809524536132813,100,52.6315803527832,100,100,30.000001907348633,100,47.619049072265625,100,30.000001907348633,33039077376,8999923712,7165804544,0
199,1771652441379,10752.941665649414,2900,1,0.8875,10752.941665649414,2900,1,0.8875,10106.409805297852,2900,1,0.8875,10106.409805297852,2900,1,0.8875,9810.368530273438,2900,1,0.8875,9810.368530273438,2900,1,0.8875,9851.952911376953,2900,1,0.8875,9851.954498291016,2900,1,0.8875,25224.7159576416,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,50,80,100,35,100,30.000001907348633,36.842105865478516,100,45,100,100,42.105262756347656,100,47.36842346191406,52.6315803527832,60.000003814697266,33039077376,8999923712,7165804544,0
199,1771652441579,10753.164108276367,2900,1,0.8875,10753.164108276367,2900,1,0.8875,10106.645553588867,2900,1,0.8875,10106.645553588867,2900,1,0.8875,9810.573837280273,2900,1,0.8875,9810.573837280273,2900,1,0.8875,9852.187744140625,2900,1,0.8875,9852.187744140625,2900,1,0.8875,25228.076049804688,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,30.000001907348633,100,36.842105865478516,100,40,50,100,36.842105865478516,100,100,21.052631378173828,100,40,42.85714340209961,100,33039077376,8999923712,7166062592,0
199,1771652441779,10753.418884277344,2900,1,0.8875,10753.418884277344,2900,1,0.8875,10106.873077392578,2900,1,0.8875,10106.873077392578,2900,1,0.8875,9810.76887512207,2900,1,0.8875,9810.76887512207,2900,1,0.8875,9852.416458129883,2900,1,0.8875,9852.416458129883,2900,1,0.8875,25231.419876098633,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,55,100,40,100,21.052631378173828,36.842105865478516,100,38.095237731933594,100,100,19.047618865966797,100,35,35,100,33039077376,8999923712,7166062592,0
199,1771652441980,10753.635208129883,2900,1,0.8875,10753.635208129883,2900,1,0.8875,10107.102569580078,2900,1,0.8875,10107.10400390625,2900,1,0.8875,9810.962020874023,2900,1,0.8875,9810.962020874023,2900,1,0.8875,9852.645889282227,2900,1,0.8875,9852.645889282227,2900,1,0.8875,25234.778198242188,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,26.3157901763916,100,40,100,50,40,100,35,100,100,10.526315689086914,100,38.095237731933594,42.105262756347656,100,33039077376,8999923712,7166509056,0
199,1771652442180,10753.8671875,2900,1,0.8875,10753.8671875,2900,1,0.8875,10107.305557250977,2900,1,0.8875,10107.305557250977,2900,1,0.8875,9811.171417236328,2900,1,0.8875,9811.172882080078,2900,1,0.8875,9852.871810913086,2900,1,0.8875,9852.871810913086,2900,1,0.8875,25238.12808227539,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,40,100,45,100,47.36842346191406,45,100,15.000000953674316,100,100,21.052631378173828,100,31.57894515991211,42.105262756347656,100,33039077376,8999923712,7166509056,0
199,1771652442380,10754.110046386719,2900,1,0.8875,10754.110046386719,2900,1,0.8875,10107.51806640625,2900,1,0.8875,10107.51806640625,2900,1,0.8875,9811.38442993164,2900,1,0.8875,9811.38442993164,2900,1,0.8875,9853.082717895508,2900,1,0.8875,9853.082717895508,2900,1,0.8875,25241.43327331543,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,47.36842346191406,100,35,100,28.571430206298828,47.619049072265625,100,26.3157901763916,100,100,31.81818199157715,100,28.571430206298828,47.619049072265625,100,33039077376,8999923712,7166509056,0
199,1771652442580,10754.331314086914,2900,1,0.8875,10754.332229614258,2900,1,0.8875,10107.776443481445,2875,1,0.8875,10107.776443481445,2900,1,0.8875,9811.623321533203,2900,1,0.8875,9811.623321533203,2900,1,0.8875,9853.311065673828,2900,1,0.8875,9853.311065673828,2900,1,0.8875,25244.788467407227,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,31.57894515991211,100,21.052631378173828,100,25,36.842105865478516,100,55,100,100,42.105262756347656,100,31.57894515991211,50,100,33039077376,8999923712,7166767104,0
199,1771652442780,10754.550079345703,2900,1,0.8875,10754.550079345703,2900,1,0.8875,10108.039291381836,2900,1,0.8875,10108.039291381836,2900,1,0.8875,9811.848114013672,2900,1,0.8875,9811.848114013672,2900,1,0.8875,9853.555618286133,2900,1,0.8875,9853.555618286133,2900,1,0.8875,25248.10954284668,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,30.000001907348633,100,35,100,42.105262756347656,25,100,60.000003814697266,100,100,35,100,50,0,100,33039077376,8999923712,7167025152,0
199,1771652442980,10754.791931152344,2900,1,0.8875,10754.791931152344,2900,1,0.8875,10108.271347045898,2900,1,0.8875,10108.271347045898,2900,1,0.8875,9812.075485229492,2900,1,0.8875,9812.075485229492,2900,1,0.8875,9853.782135009766,2900,1,0.8875,9853.782135009766,2900,1,0.8875,25251.426712036133,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,50,100,35,100,20,35,100,35,100,100,36.842105865478516,100,35,25,100,33039077376,8999923712,7166775296,0
199,1771652443180,10755.016082763672,2900,1,0.8875,10755.016082763672,2900,1,0.8875,10108.503692626953,2900,1,0.8875,10108.503692626953,2900,1,0.8875,9812.28141784668,2900,1,0.8875,9812.28141784668,2900,1,0.8875,9854.044357299805,2900,1,0.8875,9854.044357299805,2900,1,0.8875,25254.791702270508,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,31.57894515991211,100,38.095237731933594,100,36.842105865478516,45,100,40,100,26.3157901763916,95,100,57.894737243652344,30.000001907348633,100,33039077376,8999923712,7167057920,0
199,1771652443380,10755.237182617188,2900,1,0.8875,10755.237182617188,2900,1,0.8875,10108.726638793945,2900,1,0.8875,10108.72787475586,2900,1,0.8875,9812.51008605957,2900,1,0.8875,9812.51008605957,2900,1,0.8875,9854.269989013672,2900,1,0.8875,9854.269989013672,2900,1,0.8875,25258.100006103516,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,35,100,31.57894515991211,100,38.095237731933594,63.15789031982422,100,31.57894515991211,100,38.095237731933594,100,100,35,9.523809432983398,100,33039077376,8999923712,7167311872,0
199,1771652443580,10755.461654663086,2900,1,0.8875,10755.461654663086,2900,1,0.8875,10108.955688476563,2900,1,0.8875,10108.955688476563,2900,1,0.8875,9812.745712280273,2900,1,0.8875,9812.74658203125,2900,1,0.8875,9854.497528076172,2900,1,0.8875,9854.497528076172,2900,1,0.8875,25261.44825744629,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,36.842105865478516,100,33.333335876464844,100,25,60.000003814697266,100,35,100,36.842105865478516,100,100,31.57894515991211,31.57894515991211,100,33039077376,8999923712,7167311872,0
196,1771652443783,10755.69987487793,2900,1,0.8875,10755.69987487793,2900,1,0.8875,10109.205703735352,2900,1,0.8875,10109.205703735352,2900,1,0.8875,9812.975067138672,2900,1,0.8875,9812.975067138672,2900,1,0.8875,9854.732986450195,2900,1,0.8875,9854.732986450195,2900,1,0.8875,25264.82598876953,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,40,100,40,100,15.000000953674316,33.333335876464844,100,45,100,35,100,100,36.842105865478516,36.842105865478516,100,33039077376,8999923712,7167569920,0
199,1771652443981,10755.91081237793,2900,1,0.8875,10755.91081237793,2900,1,0.8875,10109.436614990234,2900,1,0.8875,10109.436614990234,2900,1,0.8875,9813.160049438477,2900,1,0.8875,9813.160049438477,2900,1,0.8875,9854.985641479492,2900,1,0.8875,9854.985641479492,2900,1,0.8875,25268.09637451172,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,40,100,40,100,15.000000953674316,33.333335876464844,100,45,100,35,100,100,36.842105865478516,36.842105865478516,100,33039077376,8999923712,7165034496,0
199,1771652444181,10756.154098510742,2900,1,0.8875,10756.154098510742,2900,1,0.8875,10109.680770874023,2900,1,0.8875,10109.680770874023,2900,1,0.8875,9813.38362121582,2900,1,0.8875,9813.38362121582,2900,1,0.8875,9855.214416503906,2900,1,0.8875,9855.214416503906,2900,1,0.8875,25271.481033325195,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,37.5,100,35.897438049316406,100,30.000001907348633,32.5,100,43.589744567871094,100,22.5,100,100,46.34146499633789,38.46154022216797,100,33039077376,8999923712,7165034496,0
199,1771652444381,10756.39370727539,2900,1,0.8875,10756.39370727539,2900,1,0.8875,10109.930709838867,2900,1,0.8875,10109.930709838867,2900,1,0.8875,9813.605773925781,2900,1,0.8875,9813.605773925781,2900,1,0.8875,9855.466613769531,2900,1,0.8875,9855.468200683594,2900,1,0.8875,25274.81184387207,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,42.105262756347656,100,5.555555820465088,100,31.57894515991211,35,100,50,100,31.57894515991211,100,100,55,33.333335876464844,100,33039077376,8999923712,7165550592,0
199,1771652444581,10756.616226196289,2900,1,0.8875,10756.616226196289,2900,1,0.8875,10110.160751342773,2900,1,0.8875,10110.160751342773,2900,1,0.8875,9813.831893920898,2900,1,0.8875,9813.831893920898,2900,1,0.8875,9855.735336303711,2900,1,0.8875,9855.735336303711,2900,1,0.8875,25278.149169921875,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,31.57894515991211,100,47.619049072265625,100,21.052631378173828,45,100,35,100,35,100,100,65,15.000000953674316,100,33039077376,8999923712,7165550592,0
199,1771652444781,10756.831649780273,2900,1,0.8875,10756.831649780273,2900,1,0.8875,10110.390014648438,2900,1,0.8875,10110.390930175781,2900,1,0.8875,9814.047958374023,2900,1,0.8875,9814.047958374023,2900,1,0.8875,9855.966033935547,2900,1,0.8875,9855.966033935547,2900,1,0.8875,25281.493103027344,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,26.3157901763916,100,25,100,30.000001907348633,55,100,35,100,26.3157901763916,100,100,40,35,100,33039077376,8999923712,7165546496,0
199,1771652444981,10757.058517456055,2900,1,0.8875,10757.058517456055,2900,1,0.8875,10110.617980957031,2900,1,0.8875,10110.617980957031,2900,1,0.8875,9814.271759033203,2900,1,0.8875,9814.271759033203,2900,1,0.8875,9856.20932006836,2900,1,0.8875,9856.20932006836,2875,1,0.8875,25284.844039916992,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,35,100,15.000000953674316,100,42.85714340209961,42.105262756347656,100,36.842105865478516,100,38.095237731933594,100,100,42.105262756347656,36.842105865478516,100,33039077376,8999923712,7164530688,0
199,1771652445181,10757.28646850586,2900,1,0.8875,10757.28646850586,2900,1,0.8875,10110.846588134766,2900,1,0.8875,10110.846588134766,2900,1,0.8875,9814.512161254883,2900,1,0.8875,9814.512161254883,2900,1,0.8875,9856.463409423828,2900,1,0.8875,9856.463409423828,2900,1,0.8875,25288.20150756836,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,55,80,100,20,100,31.57894515991211,42.85714340209961,100,31.57894515991211,100,45,100,100,55,30.000001907348633,100,33039077376,8999923712,7164690432,0
199,1771652445381,10757.52392578125,2900,1,0.8875,10757.524810791016,2900,1,0.8875,10111.074020385742,2900,1,0.8875,10111.074020385742,2900,1,0.8875,9814.737991333008,2900,1,0.8875,9814.737991333008,2900,1,0.8875,9856.69302368164,2900,1,0.8875,9856.69302368164,2900,1,0.8875,25291.535873413086,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,47.36842346191406,100,100,27.77777862548828,100,30.000001907348633,47.36842346191406,100,35,100,35,100,100,38.095237731933594,28.571430206298828,100,33039077376,8999923712,7164690432,0
199,1771652445581,10757.755935668945,2900,1,0.8875,10757.755935668945,2900,1,0.8875,10111.29995727539,2900,1,0.8875,10111.29995727539,2900,1,0.8875,9814.965454101563,2900,1,0.8875,9814.965454101563,2900,1,0.8875,9856.927185058594,2900,1,0.8875,9856.927185058594,2900,1,0.8875,25294.880111694336,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,35,100,100,38.095237731933594,100,31.57894515991211,40,100,30.000001907348633,100,31.57894515991211,100,100,40,42.105262756347656,100,33039077376,8999923712,7164690432,0
